Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
173.91999999984182,129035.33015436213,1457.685675939974,1136.5557617848335,1848.421826874712,4.705891937599571,54810.067154144584
173.9399999998418,129064.48396724835,1457.544296459545,1136.7120855960243,1848.4064838359777,4.682740433478836,54854.63130117928
173.95999999984178,129093.63495232258,1457.402859535821,1136.8684217028465,1848.391122485123,4.63657031686594,54876.91782005774
173.97999999984177,129122.78310819902,1457.2613681846321,1137.1811405268127,1848.3603623086215,4.613551806933394,54899.20730517068
174.01999999984173,129181.07092841249,1456.9782443372087,1137.3375279977422,1848.3449744156887,4.590575865387876,54943.79516749618
174.0399999998417,129210.21059211995,1456.8366128043854,1137.6503758812996,1848.3141986823264,4.544764308217172,54966.09355054432
174.07999999984168,129268.48142111767,1456.5532137801774,1137.8068426524526,1848.2988160732896,4.521930826390001,55010.69921873696
174.11999999984164,129326.74090943579,1456.2695523730122,1138.119899018217,1848.2680742159055,4.4763926608753,55055.31675140939
174.13999999984162,129355.86639709398,1456.1275556316382,1138.4331689520097,1848.2526650082043,4.431036207969858,55077.629974845484
174.17999999984158,129414.1088523753,1455.8433304124835,1138.589879902079,1848.221791292972,4.408423663721437,55122.265331229326
174.21999999984155,129472.33993584197,1455.5588677595651,1138.9034560741022,1848.1909212052599,4.363343151887941,55144.58746891029
174.23999999984153,129501.4512099456,1455.4164970660572,1139.0603377394707,1848.1755056733766,4.34086787114158,55189.24066547273
174.2799999998415,129559.66521335766,1455.1315055150656,1139.3742908256106,1848.144621602068,4.296061084703869,55233.90576961377
174.31999999984146,129617.86781440582,1454.8462672771,1139.688484960967,1848.1137553534588,4.251436986684689,55278.58278753389
174.33999999984144,129676.05900300667,1454.5610276161458,1140.002869266115,1848.0829636642038,4.206993711464964,55323.27172610534
174.39999999984138,129734.23878605478,1454.2761597199567,1140.3173601886824,1848.0526019310971,4.162732378320241,55367.9725964
174.43999999984135,129792.40717481822,1453.9913877258412,1140.6320219727172,1848.022589903598,4.118659986610055,55412.685395004286
174.4799999998413,129850.56417206209,1453.7066572606045,1140.946872656237,1847.9928084319822,4.074793326239367,55457.410138994295
174.51999999984127,129908.70978046954,1453.4220428695276,1141.2619069861305,1847.9633322644056,4.031114881008978,55502.14683216693
174.55999999984124,129966.84400543105,1453.137411870545,1141.5771692126143,1847.9341110075181,3.987639686688582,55524.51965997375
174.57999999984122,130024.96684437525,1452.8527498402202,1141.8926761872945,1847.905095968673,3.9443700750591746,55591.65609424592
174.63999999984117,130083.07829644438,1452.5681122323756,1142.2084226115517,1847.8763461671967,3.901300547020592,55636.42868178158
174.67999999984113,130141.17836062517,1452.28341670298,1142.6825289162505,1847.847830908808,3.8584346046277984,55681.21325468452
174.7199999998411,130199.2670366168,1451.998654719136,1142.840686422354,1847.8195106330363,3.8157781237548036,55726.009825194466
174.75999999984106,130257.34432205185,1451.7138615644053,1143.157170646999,1847.7914129308413,3.7733330746775735,55770.8183979278
174.77999999984104,130315.4102139892,1451.428975607313,1143.4738700409343,1847.7634980311893,3.7310945626265446,55815.63898235624
174.83999999984098,130373.46470886841,1451.143983603303,1143.9492493244911,1847.7357186712018,3.6890638279103536,55860.4715859186
174.87999999984095,130431.50780174695,1450.7163126069681,1144.266331994135,1847.7080708678814,3.6472484573356536,55905.31621358549
174.9199999998409,130489.53949029744,1450.4310162938245,1144.5835039986046,1847.6805076092758,3.584918343145356,55950.172870239105
174.95999999984087,130547.55976798479,1450.1455801150905,1144.900717987019,1847.6392223559824,3.5436304773056326,55995.04155818796
174.99999999984084,130634.56877532694,1449.7171087226893,1145.3765346177986,1847.6116990461044,3.502560660234906,56062.367150375525
175.05999999984078,130692.56049886253,1449.4310010946201,1145.6937441782213,1847.5841256560825,3.4617072438502854,56107.26592150183
175.09999999984075,130750.54078282882,1449.14407198141,1146.169648583418,1847.5422228007694,3.400825197917056,56174.636636472205
175.1599999998407,130837.48969393782,1448.7127944708968,1146.4868564558433,1847.4994078282905,3.3404137033141943,56219.565489020686
175.21999999984064,130924.41273050755,1448.4252554006594,1146.9623408885225,1847.4706610514336,3.3004060676521263,56286.981319793515
175.2599999998406,130982.34704344999,1448.137731153126,1147.279143294108,1847.4419932477365,3.2606044854383653,56331.9402344681
175.29999999984057,131040.26985271461,1447.70625377416,1147.5958245396994,1847.3989074218864,3.2013093359658367,56376.91116235277
175.3599999998405,131127.13249121886,1447.274546481142,1148.0706466062177,1847.3701264960262,3.142511607901208,56444.390073297924
175.41999999984046,131213.9692249149,1446.8422687425114,1148.5453391139415,1847.3268342756676,3.103574416315332,56511.89598963037
175.45999999984042,131271.84597453568,1446.4085299194953,1149.020121807115,1847.2830127762425,3.04559713251443,56579.428911352414
175.51999999984037,131358.63942520786,1445.9742001951004,1149.4948600951802,1847.238416793977,2.988098630326347,56646.98884170233
175.5999999998403,131474.32349777035,1445.5406925514928,1149.9693420224362,1847.1939426515476,2.9121938395144085,56737.11075254594
175.63999999984026,131532.1481857421,1445.5406925514928,1149.9693420224362,1847.1646871391204,2.8933632423570814,56737.11075254594
175.63999999984026,131532.1481857421,1445.396239281397,1150.12749443926,1847.1646871391204,2.8933632423570814,56759.648724981256
175.65999999984024,131561.0561950514,1445.396239281397,1150.12749443926,1847.1501135516667,2.8745863247661805,56759.648724981256
175.65999999984024,131561.0561950514,1445.2517773791749,1150.2856569368778,1847.1501135516667,2.855854627958429,56782.18969866242
175.67999999984022,131589.9613155406,1445.2517773791749,1150.2856569368778,1847.135564210805,2.855854627958429,56782.18969866242
